address,name,description
0x66017d22b0f8556afdd19fc67041899eb65a21bb,StabilityPool,LUSD
0xd37a77e71ddf3373a79be2ebb76b6c4808bdf0d5,Unipool,UNIv2(LUSD/ETH)
0x4f9fbb3f1e99b56e0fe2892e623ed36a76fc605d,LQTYStaking,LQTY
0x24179cd81c9e782a4096035f7ec97fb8b783e007,BorrowerOperations,ETH
